id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
0,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58526,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435144502,1751435144524,22,5,742,1751435144502,1751435144524,22,3,602,1751435144502,1751435144524,22,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.5,10.344080432788601,21,1,11.0,14.142135623730951,21,22,22.0,0.0,22,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
1,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58740,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145003,1751435145025,22,5,742,1751435145003,1751435145025,22,3,602,1751435145003,1751435145025,22,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.5,11.0,22,0,11.0,15.556349186104045,22,22,22.0,0.0,22,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
2,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58820,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145170,1751435145191,21,5,742,1751435145170,1751435145191,21,3,602,1751435145170,1751435145191,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,10.5,21,0,10.5,14.849242404917497,21,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
3,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58886,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145358,1751435145378,20,5,742,1751435145358,1751435145378,20,3,602,1751435145358,1751435145378,20,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.0,10.0,20,0,10.0,14.142135623730951,20,20,20.0,0.0,20,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
4,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58506,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435144440,1751435144461,21,5,742,1751435144440,1751435144461,21,3,602,1751435144440,1751435144461,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,10.5,21,0,10.5,14.849242404917497,21,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
5,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58772,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145066,1751435145087,21,5,742,1751435145066,1751435145087,21,3,602,1751435145066,1751435145087,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,10.5,21,0,10.5,14.849242404917497,21,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
6,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58494,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435144420,1751435144420,0,3,214,1751435144420,1751435144420,0,2,140,1751435144420,1751435144420,0,1,74,66,71.33333333333333,4.618802153517004,74,66,70.0,5.656854249492381,74,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","",""
7,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58816,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145149,1751435145170,21,5,742,1751435145149,1751435145170,21,3,602,1751435145149,1751435145170,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,10.5,21,0,10.5,14.849242404917497,21,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
8,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58534,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435144523,1751435144544,21,5,742,1751435144523,1751435144544,21,3,602,1751435144524,1751435144544,20,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,9.844626283748239,20,1,10.5,13.435028842544403,20,20,20.0,0.0,20,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
9,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58670,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435144794,1751435144815,21,5,742,1751435144794,1751435144815,21,3,602,1751435144794,1751435144815,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,10.5,21,0,10.5,14.849242404917497,21,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
10,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58634,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435144730,1751435144752,22,5,742,1751435144730,1751435144752,22,3,602,1751435144730,1751435144752,22,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.5,10.344080432788601,21,1,11.0,14.142135623730951,21,22,22.0,0.0,22,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
11,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58562,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435144607,1751435144627,20,5,742,1751435144607,1751435144627,20,3,602,1751435144607,1751435144627,20,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.0,10.0,20,0,10.0,14.142135623730951,20,20,20.0,0.0,20,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
12,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58540,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435144544,1751435144565,21,5,742,1751435144544,1751435144565,21,3,602,1751435144544,1751435144565,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,10.5,21,0,10.5,14.849242404917497,21,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
13,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58618,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435144710,1751435144731,21,5,742,1751435144710,1751435144731,21,3,602,1751435144710,1751435144731,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,10.5,21,0,10.5,14.849242404917497,21,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
14,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58752,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145024,1751435145046,22,5,742,1751435145024,1751435145046,22,3,602,1751435145024,1751435145046,22,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.5,10.344080432788601,21,1,11.0,14.142135623730951,21,22,22.0,0.0,22,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
15,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",59112,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145900,1751435145921,21,5,742,1751435145900,1751435145921,21,3,602,1751435145900,1751435145921,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,9.844626283748239,20,1,10.5,13.435028842544403,20,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
16,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",59190,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435146088,1751435146109,21,5,742,1751435146088,1751435146109,21,3,602,1751435146088,1751435146109,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,10.5,21,0,10.5,14.849242404917497,21,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
17,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",59226,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435146235,1751435146256,21,5,742,1751435146235,1751435146256,21,3,602,1751435146235,1751435146256,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,9.844626283748239,20,1,10.5,13.435028842544403,20,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
18,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58906,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145399,1751435145420,21,5,742,1751435145399,1751435145420,21,3,602,1751435145399,1751435145420,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,10.5,21,0,10.5,14.849242404917497,21,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
19,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58958,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145544,1751435145566,22,5,742,1751435145544,1751435145566,22,3,602,1751435145544,1751435145566,22,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.5,10.344080432788601,21,1,11.0,14.142135623730951,21,22,22.0,0.0,22,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
20,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58852,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145254,1751435145275,21,5,742,1751435145254,1751435145275,21,3,602,1751435145254,1751435145275,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,10.5,21,0,10.5,14.849242404917497,21,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
21,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58882,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145336,1751435145358,22,5,742,1751435145336,1751435145358,22,3,602,1751435145336,1751435145358,22,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.5,10.344080432788601,21,1,11.0,14.142135623730951,21,22,22.0,0.0,22,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
22,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",59212,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435146192,1751435146214,22,5,742,1751435146192,1751435146214,22,3,602,1751435146192,1751435146214,22,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.5,10.344080432788601,21,1,11.0,14.142135623730951,21,22,22.0,0.0,22,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
23,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",59214,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435146213,1751435146235,22,5,742,1751435146213,1751435146235,22,3,602,1751435146213,1751435146235,22,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.5,11.0,22,0,11.0,15.556349186104045,22,22,22.0,0.0,22,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
24,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",59016,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145671,1751435145692,21,5,742,1751435145671,1751435145692,21,3,602,1751435145671,1751435145692,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,10.5,21,0,10.5,14.849242404917497,21,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
25,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58914,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145419,1751435145441,22,5,742,1751435145419,1751435145441,22,3,602,1751435145419,1751435145441,22,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.5,11.0,22,0,11.0,15.556349186104045,22,22,22.0,0.0,22,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
26,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58946,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145524,1751435145545,21,5,742,1751435145524,1751435145545,21,3,602,1751435145524,1751435145545,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,9.844626283748239,20,1,10.5,13.435028842544403,20,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
27,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",59004,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145649,1751435145671,22,5,742,1751435145649,1751435145671,22,3,602,1751435145649,1751435145671,22,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.5,10.344080432788601,21,1,11.0,14.142135623730951,21,22,22.0,0.0,22,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
28,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",59134,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145942,1751435145963,21,5,742,1751435145942,1751435145963,21,3,602,1751435145942,1751435145963,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,10.5,21,0,10.5,14.849242404917497,21,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
29,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",59188,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435146068,1751435146088,20,5,742,1751435146068,1751435146088,20,3,602,1751435146068,1751435146088,20,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.0,10.0,20,0,10.0,14.142135623730951,20,20,20.0,0.0,20,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
30,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58494,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435144440,1751435144440,0,2,528,1751435144440,1751435144440,0,1,462,1751435144440,1751435144440,0,1,66,66,264.0,280.0142853498728,462,462,462.0,0.0,462,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
31,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58698,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435144856,1751435144878,22,5,742,1751435144856,1751435144877,21,3,602,1751435144856,1751435144878,22,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.5,10.344080432788601,21,0,10.5,14.849242404917497,21,22,22.0,0.0,22,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
32,0,"172.27.253.224","00:15:5d:1c:9f:01","00:15:5d",58932,"172.27.243.48","00:15:5d:1c:9f:03","00:15:5d",80,6,4,0,0,1751435145503,1751435145524,21,5,742,1751435145503,1751435145524,21,3,602,1751435145503,1751435145524,21,2,140,66,148.4,175.35335753842867,462,66,200.66666666666666,226.3566507380186,462,66,70.0,5.656854249492381,74,0,5.25,9.844626283748239,20,1,10.5,13.435028842544403,20,21,21.0,0.0,21,2,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,"HTTP","Web",0,6,"172.27.243.48","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",""
